Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Aleatorio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evaporación,150,136,123.4,112.06,101.854,92.6686,84.4017,76.9616,70.2654,64.2389,58.815,53.9335,49.5401,45.5861,42.0275,38.8248,35.9423,33.348,31.0132,28.9119,27.0207,25.3187,23.7868,22.4081,21.1673,20.0506,19.0455,18.141,17.3269,16.5942,15.9348,15.3413,14.8072,14.3264,13.8938,13.5044,13.154,12.8386,12.5547,12.2992,12.0693,11.8624,11.6762,11.5085,11.3577,11.2219,11.0997,10.9898,10.8908,10.8017,10.7215,10.6494,10.5844,10.526,10.4734,10.4261,10.3834,10.3451,10.3106,10.2795,10.2516,10.2264,10.2038,10.1834,10.1651,10.1486,10.1337,10.1203,10.1083,10.0975,10.0877,10.0789,10.0711,10.0639,10.0576,10.0518,10.0466,10.042,10.0378,10.034,10.0306,10.0275,10.0248,10.0223,10.0201,10.0181,10.0163,10.0146,10.0132,10.0119,10.0107,10.0096,10.0086,10.0078,10.007,10.0063,10.0057,10.0051,10.0046,10.0041,10.0037
FINAL TIME,101
Flujo río,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
INITIAL TIME,0
Lago,1500,1360,1234,1120.6,1018.54,926.686,844.017,769.616,702.654,642.389,588.15,539.335,495.401,455.861,420.275,388.248,359.423,333.48,310.132,289.119,270.207,253.187,237.868,224.081,211.673,200.506,190.455,181.41,173.269,165.942,159.348,153.413,148.072,143.264,138.938,135.044,131.54,128.386,125.547,122.992,120.693,118.624,116.762,115.085,113.577,112.219,110.997,109.898,108.908,108.017,107.215,106.494,105.844,105.26,104.734,104.261,103.834,103.451,103.106,102.795,102.516,102.264,102.038,101.834,101.651,101.486,101.337,101.203,101.083,100.975,100.877,100.789,100.711,100.639,100.576,100.518,100.466,100.42,100.378,100.34,100.306,100.275,100.248,100.223,100.201,100.181,100.163,100.146,100.132,100.118,100.107,100.096,100.086,100.078,100.07,100.063,100.057,100.051,100.046,100.041,100.037
Lluvia,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Nivel lago inicial,1500
SAVEPER,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TIME STEP,1
